trackID,event,event_start,event_end,event_file
10269,glassbreak,2972,3691,87568_0.wav
10270,glassbreak,2774,3593,257642_4.wav
10270,glassbreak,8261,8580,368342_0.wav
10270,glassbreak,1191,1750,270516_0.wav
10271,gunshot,5098,7197,320132_0.wav
10271,gunshot,8174,9573,260600_0.wav
10272,gunshot,1389,2008,260600_11.wav
10272,gunshot,3868,6307,255264_9.wav
10272,gunshot,7094,9773,320131_1.wav
10273,gunshot,1986,3745,320131_0.wav
10273,gunshot,8410,9109,377786_11.wav
10274,gunshot,8616,9815,204949_1.wav
10274,gunshot,198,1077,128295_0.wav
10274,gunshot,1555,2114,260600_10.wav
10275,glassbreak,7591,8410,214336_0.wav
10275,glassbreak,3994,4693,85168_0.wav
10276,gunshot,1510,2429,34708_4.wav
10276,gunshot,5829,6508,34708_5.wav
10276,gunshot,7551,9990,255264_9.wav
10277,gunshot,674,3313,255264_5.wav
10278,gunshot,9416,9835,320134_5.wav
10278,gunshot,8479,9158,377786_8.wav
10278,gunshot,7229,7988,320129_0.wav
10279,glassbreak,774,2273,320126_0.wav
10279,gunshot,2303,4062,320131_0.wav
10279,gunshot,4122,5101,128293_0.wav
10279,gunshot,7339,7978,34708_1.wav
10280,glassbreak,305,984,212698_0.wav
10280,gunshot,6348,7087,377786_5.wav
10280,gunshot,7305,7544,260600_13.wav
10281,gunshot,3466,4125,320129_1.wav
10281,gunshot,6012,7451,377789_1.wav
10281,gunshot,1349,2208,377786_2.wav
10282,glassbreak,4864,6443,320126_8.wav
10282,glassbreak,8946,9985,344269_0.wav
10282,glassbreak,6945,8324,320126_6.wav
10283,gunshot,6786,8345,345584_4.wav
10283,gunshot,2928,3847,320134_8.wav
10283,gunshot,3950,6749,377787_2.wav
10284,glassbreak,868,2327,118393_4.wav
10284,gunshot,4716,5235,260600_9.wav
10285,glassbreak,728,1227,57947_2.wav
10285,glassbreak,6233,7812,320126_8.wav
10285,gunshot,1574,2433,377786_2.wav
10288,gunshot,6530,7949,204011_0.wav
10288,gunshot,8086,9245,128301_0.wav
10289,gunshot,5986,6985,353093_0.wav
10290,glassbreak,3012,4931,320126_14.wav
10290,gunshot,6765,7904,320135_1.wav
10290,gunshot,627,2986,320132_3.wav
10290,gunshot,8182,9041,377786_19.wav
10291,gunshot,4088,4787,128296_0.wav
10292,glassbreak,3123,3842,84705_0.wav
10292,glassbreak,8433,9892,118393_4.wav
10292,gunshot,260,699,163738_0.wav
10292,gunshot,5571,7010,341221_2.wav
10293,gunshot,4534,4793,260600_14.wav
10294,glassbreak,1377,3076,320128_1.wav
10294,glassbreak,7094,8913,344272_0.wav
10295,glassbreak,5285,6304,322603_0.wav
10295,glassbreak,2085,2784,85168_0.wav
10297,gunshot,2435,4694,255264_12.wav
10297,gunshot,7719,8538,34708_0.wav
10298,glassbreak,3216,4055,65902_0.wav
10298,glassbreak,8118,9137,118393_3.wav
10298,gunshot,168,1347,377789_4.wav
10298,gunshot,6364,7063,128296_0.wav
10299,glassbreak,6161,9100,173559_0.wav
10299,glassbreak,953,2252,270518_0.wav
10299,gunshot,3657,5576,127845_0.wav
10300,gunshot,4964,5883,320134_7.wav
10300,gunshot,3983,4762,377786_20.wav
10300,gunshot,3121,3560,163738_0.wav
10301,glassbreak,6603,9542,173559_0.wav
10301,glassbreak,192,1691,320126_0.wav
10301,glassbreak,3567,4386,214336_0.wav
10302,gunshot,8697,9556,377786_2.wav
10302,gunshot,2438,3297,377786_13.wav
10302,gunshot,4675,5454,377786_20.wav
10303,gunshot,8705,9124,30185_4.wav
10304,gunshot,8023,9462,341221_2.wav
10304,gunshot,5495,6114,320134_0.wav
10304,gunshot,2333,3032,128296_0.wav
10305,glassbreak,1666,2525,87567_0.wav
10305,glassbreak,4913,6512,320127_0.wav
10305,glassbreak,6811,8550,362238_0.wav
10306,glassbreak,3914,5733,344272_0.wav
10306,gunshot,7320,8039,34708_3.wav
10306,gunshot,8634,9313,34708_5.wav
10307,gunshot,7654,9053,341221_1.wav
10307,gunshot,655,1234,377786_7.wav
10307,gunshot,3726,4425,377786_11.wav
10308,glassbreak,2380,3839,173576_0.wav
10308,glassbreak,7223,8322,118393_5.wav
10308,gunshot,4145,4884,377786_4.wav
10308,gunshot,5358,6597,345584_0.wav
10310,gunshot,6066,7505,341221_2.wav
10311,glassbreak,5318,7057,320126_10.wav
10311,glassbreak,1532,2391,87567_0.wav
10311,glassbreak,3104,4303,320126_12.wav
10312,gunshot,4251,5010,377786_15.wav
10313,gunshot,4236,4995,320129_0.wav
10313,gunshot,7152,8251,128302_0.wav
10313,gunshot,607,1366,377786_15.wav
10314,gunshot,7612,7851,260600_13.wav
10314,gunshot,4111,5270,128301_0.wav
10314,gunshot,2205,3204,128297_0.wav
10315,gunshot,357,936,377786_7.wav
10315,gunshot,1033,2952,127845_0.wav
10315,gunshot,8503,9762,345584_3.wav
10316,gunshot,2673,3452,377786_20.wav
10316,gunshot,3749,4248,338045_0.wav
10316,gunshot,6741,7220,164646_0.wav
10317,glassbreak,3022,4221,320126_12.wav
10317,gunshot,5755,7154,260600_0.wav
10318,glassbreak,1700,3059,320126_9.wav
10318,gunshot,7883,8282,30185_1.wav
10319,gunshot,4946,5865,320134_8.wav
10320,gunshot,649,1508,377786_13.wav
10320,gunshot,9001,9640,34708_1.wav
10320,gunshot,7176,7655,164646_0.wav
10321,glassbreak,6619,6918,87568_5.wav
10321,gunshot,8925,9484,320134_1.wav
10321,gunshot,5823,6262,163738_0.wav
10322,gunshot,3393,5732,255264_10.wav
10323,gunshot,4004,7243,377787_4.wav
10324,glassbreak,2226,4205,320126_22.wav
10324,gunshot,331,590,260600_14.wav
10324,gunshot,6637,9156,320131_3.wav
10325,gunshot,6308,7527,320135_0.wav
10325,gunshot,1690,3029,377789_3.wav
10325,gunshot,4726,5985,345584_3.wav
10326,gunshot,855,2914,122690_0.wav
10326,gunshot,5017,5876,377786_2.wav
10327,gunshot,8020,9439,204011_0.wav
10327,gunshot,356,1515,128301_0.wav
10328,gunshot,4022,4761,377786_5.wav
10328,gunshot,6597,7056,320134_6.wav
10328,gunshot,7289,7928,204010_0.wav
10329,glassbreak,165,1664,320126_0.wav
10329,glassbreak,2037,3436,320126_3.wav
10330,gunshot,1007,1766,377786_6.wav
10330,gunshot,4345,5204,377786_2.wav
10330,gunshot,100,559,320134_6.wav
10331,gunshot,6988,8087,128302_0.wav
10331,gunshot,8308,9807,204012_0.wav
10332,gunshot,550,1209,377786_16.wav
10332,gunshot,5722,8521,377787_2.wav
10333,gunshot,2480,4599,320131_6.wav
10333,gunshot,7257,7916,377786_16.wav
10334,gunshot,1794,4433,320131_2.wav
10335,glassbreak,1272,1571,87568_5.wav
10335,glassbreak,7847,8686,156578_0.wav
10336,glassbreak,2038,2757,57971_0.wav
10336,gunshot,1134,1653,320134_2.wav
10336,gunshot,8806,9645,64346_0.wav
10337,glassbreak,6249,6688,51734_0.wav
10337,gunshot,3592,3831,260600_13.wav
10337,gunshot,461,3260,377787_2.wav
10338,glassbreak,3469,5688,173585_0.wav
10338,glassbreak,7241,7860,41348_0.wav
10338,gunshot,1577,3136,345584_4.wav
10339,gunshot,1468,4107,255264_5.wav
10340,gunshot,6841,7620,377786_20.wav
10341,glassbreak,6882,9101,173585_0.wav
10341,glassbreak,2915,3614,85107_0.wav
10342,gunshot,6064,6983,34708_4.wav
10342,gunshot,223,862,204010_0.wav
10343,glassbreak,4444,7443,173560_0.wav
10343,gunshot,2106,2865,377786_15.wav
10343,gunshot,9254,9833,377786_1.wav
10344,glassbreak,59,1958,320127_3.wav
10344,glassbreak,2591,3150,85184_0.wav
10344,gunshot,3782,4121,260600_12.wav
10344,gunshot,5991,8350,320132_3.wav
10345,glassbreak,8590,9269,212698_0.wav
10345,glassbreak,7096,8515,320126_16.wav
10345,glassbreak,790,3469,173581_0.wav
10345,gunshot,5005,5784,377786_20.wav
10346,gunshot,3101,5940,255264_14.wav
10346,gunshot,6201,6600,260600_5.wav
10346,gunshot,8786,9705,320134_9.wav
10347,gunshot,2805,3784,128293_0.wav
10347,gunshot,7360,9539,320132_5.wav
10348,gunshot,1530,2369,260600_3.wav
10348,gunshot,8199,9438,345584_0.wav
10349,glassbreak,2473,4212,320126_10.wav
10350,glassbreak,8884,9403,57971_1.wav
10350,glassbreak,1873,3612,320126_10.wav
10351,glassbreak,7533,8252,57971_0.wav
10352,gunshot,648,1527,128295_0.wav
10352,gunshot,7664,8515,136766_0.wav
10353,glassbreak,6781,7780,270518_2.wav
10353,glassbreak,8468,9267,344268_0.wav
10354,gunshot,7413,9972,255265_4.wav
10355,glassbreak,4569,5588,366595_0.wav
10355,gunshot,6797,9136,255264_8.wav
10355,gunshot,1784,2483,320129_2.wav
10356,glassbreak,14,2173,320126_17.wav
10356,glassbreak,4384,5843,118393_4.wav
10356,gunshot,7040,7599,320134_3.wav
10357,gunshot,2670,4109,341221_2.wav
10357,gunshot,918,2357,341221_0.wav
10357,gunshot,9339,9898,320134_1.wav
10358,gunshot,5315,6314,338045_1.wav
10358,gunshot,2955,5154,255272_1.wav
10358,gunshot,7820,9879,122690_0.wav
10359,gunshot,8426,9185,377786_15.wav
10360,glassbreak,6431,8210,320126_1.wav
10361,glassbreak,245,3184,173559_0.wav
10361,gunshot,4858,7757,255265_3.wav
10361,gunshot,7927,9426,204012_0.wav
10362,glassbreak,3697,6536,320128_3.wav
10362,gunshot,7003,7442,163738_0.wav
10364,gunshot,6285,6964,377786_8.wav
10364,gunshot,8249,9008,377786_15.wav
10365,glassbreak,6867,7166,87568_5.wav
10365,gunshot,5103,6202,128302_0.wav
10365,gunshot,321,660,260600_12.wav
10365,gunshot,3066,4405,341221_6.wav
10366,glassbreak,4274,4593,57971_2.wav
10366,glassbreak,949,1428,977_0.wav
10366,gunshot,5723,7582,65752_0.wav
10367,gunshot,2353,5312,377787_0.wav
10368,gunshot,5341,5920,377786_9.wav
10368,gunshot,691,3010,320131_5.wav
10368,gunshot,7547,8766,320135_0.wav
10369,gunshot,7565,9584,255267_0.wav
10369,gunshot,5579,6238,320129_1.wav
10369,gunshot,1300,1859,320134_3.wav
10370,glassbreak,7409,8168,257642_2.wav
10370,glassbreak,2395,5394,173560_0.wav
10370,glassbreak,5680,6543,267889_0.wav
10371,glassbreak,5307,6186,270518_1.wav
10371,gunshot,123,3362,377787_4.wav
10372,gunshot,7044,9383,255264_8.wav
10374,glassbreak,5326,6085,344265_0.wav
10374,glassbreak,4114,5133,366595_0.wav
10374,gunshot,6525,7964,341221_2.wav
10374,gunshot,49,1908,65752_0.wav
10375,gunshot,966,3485,320131_3.wav
10375,gunshot,6702,8761,122690_0.wav
10375,gunshot,4785,6184,260600_0.wav
10376,glassbreak,6087,7406,360410_0.wav
10376,glassbreak,1237,1996,360621_0.wav
10377,gunshot,1992,4011,255267_0.wav
10378,gunshot,6745,7604,377786_2.wav
10378,gunshot,1775,2474,128296_0.wav
10379,glassbreak,5332,5631,87568_5.wav
10379,gunshot,6832,9471,255264_5.wav
10379,gunshot,5640,6339,377786_17.wav
10379,gunshot,2223,2602,30185_3.wav
10380,glassbreak,1667,2146,87568_6.wav
10380,glassbreak,2159,4438,320126_21.wav
10380,glassbreak,6224,7903,320126_20.wav
10381,gunshot,6218,8337,258203_1.wav
10381,gunshot,3794,5233,341221_0.wav
10382,glassbreak,4431,5010,87567_1.wav
10382,glassbreak,6154,6533,87568_9.wav
10382,glassbreak,1092,2691,320127_2.wav
10383,glassbreak,5024,7963,173559_0.wav
10383,glassbreak,480,1519,320126_13.wav
10383,gunshot,2455,3274,34708_0.wav
10383,gunshot,8634,9453,34708_0.wav
10384,gunshot,948,1567,320134_0.wav
10384,gunshot,8123,9522,377789_2.wav
10385,glassbreak,3318,4257,118393_6.wav
10385,glassbreak,4454,5773,360410_0.wav
10386,glassbreak,5578,7057,320126_7.wav
10386,glassbreak,2330,3929,320128_0.wav
10387,gunshot,6873,9872,255265_2.wav
10388,glassbreak,4908,5207,87568_5.wav
10388,glassbreak,5217,6296,344270_0.wav
10388,glassbreak,1066,2865,320127_6.wav
10389,glassbreak,5562,6321,360621_0.wav
10389,glassbreak,7065,9904,320128_3.wav
10389,glassbreak,3791,4490,85107_0.wav
10389,gunshot,398,2677,255264_11.wav
10390,gunshot,8995,9854,377786_13.wav
10391,gunshot,8369,9868,165540_0.wav
10392,glassbreak,188,987,978_0.wav
10392,glassbreak,4328,5727,320126_3.wav
10392,glassbreak,1641,3440,320127_6.wav
10394,glassbreak,3054,3917,267889_0.wav
10394,gunshot,8398,9237,64346_0.wav
10394,gunshot,4747,6146,377789_2.wav
10394,gunshot,83,1402,337166_0.wav
10395,glassbreak,7445,8564,84536_0.wav
10395,glassbreak,2571,4150,320126_8.wav
10395,glassbreak,438,2357,320126_14.wav
10396,glassbreak,3043,3842,978_0.wav
10396,glassbreak,7183,8382,320126_2.wav
10397,glassbreak,3757,6696,173559_0.wav
10397,glassbreak,334,1413,344270_0.wav
10397,glassbreak,2287,3686,320127_1.wav
10397,gunshot,7452,8851,260600_0.wav
10398,gunshot,7858,8617,377786_15.wav
10398,gunshot,1131,1970,64346_0.wav
10398,gunshot,4885,6204,341221_3.wav
10399,glassbreak,8598,9617,118393_3.wav
10399,glassbreak,7469,8028,85184_0.wav
10399,glassbreak,1967,2566,87568_7.wav
10400,glassbreak,6436,7835,320126_3.wav
10400,gunshot,2054,2933,128295_0.wav
10400,gunshot,4787,6286,204012_0.wav
10400,gunshot,9,1448,341221_2.wav
10402,gunshot,7268,8587,337166_0.wav
10402,gunshot,1623,3862,255264_2.wav
10403,gunshot,5488,6407,320134_9.wav
10404,glassbreak,5428,6727,270518_0.wav
10404,gunshot,7094,8013,34708_4.wav
10404,gunshot,771,2690,255267_2.wav
10405,glassbreak,6492,7071,87567_1.wav
10405,glassbreak,2820,4279,320126_11.wav
10405,gunshot,7473,9752,255264_11.wav
10406,glassbreak,7223,7742,57971_1.wav
10406,glassbreak,567,2546,320126_22.wav
10406,glassbreak,3134,3853,87568_0.wav
10407,gunshot,5838,7397,345584_4.wav
10407,gunshot,9192,9611,30185_4.wav
10408,gunshot,8069,8828,377786_6.wav
10408,gunshot,4708,5867,128294_0.wav
10408,gunshot,379,1038,377786_16.wav
10409,gunshot,1834,4153,320131_5.wav
10411,gunshot,1545,2264,34708_3.wav
10411,gunshot,7261,8660,260600_1.wav
10412,glassbreak,1876,2495,41348_0.wav
10412,glassbreak,90,1589,320126_0.wav
10413,gunshot,4153,7472,377787_1.wav
10413,gunshot,9235,9674,163738_0.wav
10414,glassbreak,5928,6407,977_0.wav
10414,glassbreak,2532,2971,51734_0.wav
10414,glassbreak,6748,7647,270516_1.wav
10414,gunshot,8351,8970,320134_0.wav
10416,glassbreak,6671,8250,320126_8.wav
10416,glassbreak,2733,4072,320127_5.wav
10417,gunshot,1480,3599,258203_1.wav
10418,gunshot,6785,7504,320134_4.wav
10418,gunshot,3891,6690,377787_2.wav
10419,gunshot,8771,9490,320134_4.wav
10419,gunshot,4648,7227,255265_0.wav
10419,gunshot,1861,2440,377786_9.wav
10422,gunshot,4804,7483,320132_2.wav
10422,gunshot,475,734,260600_14.wav
10422,gunshot,1760,4439,320132_2.wav
10423,gunshot,1594,2353,320129_0.wav
10423,gunshot,3243,5922,320132_2.wav
10423,gunshot,6582,8341,320131_0.wav
10424,glassbreak,4020,5759,362238_0.wav
10424,gunshot,191,710,320134_2.wav
10425,glassbreak,3526,3945,57971_3.wav
10425,gunshot,6386,7425,128299_0.wav
10425,gunshot,28,2347,255264_13.wav
10426,glassbreak,662,1421,257642_2.wav
10426,glassbreak,174,553,87568_1.wav
10426,gunshot,6221,6600,30185_0.wav
10426,gunshot,7613,9012,260600_0.wav
10427,gunshot,6180,6839,320129_3.wav
10427,gunshot,8179,8978,34708_2.wav
10429,gunshot,3014,3813,377786_3.wav
10429,gunshot,6832,8171,377789_3.wav
10429,gunshot,1596,2335,377786_4.wav
10430,gunshot,263,1702,341221_2.wav
10430,gunshot,2818,3657,260600_3.wav
10431,gunshot,4213,4872,26141_0.wav
10431,gunshot,2408,3827,204011_0.wav
10431,gunshot,6469,9108,255264_5.wav
10432,glassbreak,6035,6734,85168_0.wav
10432,glassbreak,8109,9448,320127_5.wav
10433,glassbreak,7336,8375,344269_0.wav
10433,glassbreak,3362,4081,57971_0.wav
10434,gunshot,8864,9383,260600_9.wav
10435,glassbreak,2367,2926,85184_0.wav
10435,glassbreak,7052,8411,320126_4.wav
10435,glassbreak,3522,5861,173557_0.wav
10435,gunshot,742,1501,204949_2.wav
10436,gunshot,1959,2798,260600_3.wav
10437,glassbreak,3125,4324,320126_12.wav
10437,glassbreak,5590,8529,173559_0.wav
10437,glassbreak,4743,5222,977_0.wav
10438,glassbreak,2652,3211,981_0.wav
10438,glassbreak,6649,7348,85107_0.wav
10439,glassbreak,6411,7010,87568_7.wav
10440,glassbreak,7223,8042,257642_4.wav
10440,gunshot,912,2831,127845_0.wav
10440,gunshot,3185,4584,377789_2.wav
10441,gunshot,6319,8678,320132_3.wav
10441,gunshot,4907,5666,377786_6.wav
10441,gunshot,1339,1598,260600_14.wav
10442,glassbreak,7003,9942,173559_0.wav
10442,gunshot,1419,3778,320132_4.wav
10442,gunshot,3795,4474,34708_5.wav
10442,gunshot,457,976,260600_8.wav
10443,glassbreak,7694,9513,344272_0.wav
10443,glassbreak,1174,1933,360621_0.wav
10443,gunshot,3947,5446,204012_0.wav
10444,glassbreak,8310,8689,87568_1.wav
10444,glassbreak,2286,4185,320127_3.wav
10444,glassbreak,6390,7989,320128_0.wav
10445,gunshot,6190,8369,320132_5.wav
10446,glassbreak,5799,7318,87568_10.wav
10447,gunshot,1689,2068,30185_0.wav
10447,gunshot,4575,5994,341221_5.wav
10448,gunshot,2257,2596,260600_12.wav
10448,gunshot,120,699,377786_1.wav
10448,gunshot,7634,9873,255267_1.wav
10449,gunshot,2298,4357,122690_0.wav
10449,gunshot,7465,8964,377789_0.wav
10449,gunshot,6345,6924,377786_7.wav
10450,glassbreak,3696,5835,320126_5.wav
10450,glassbreak,7210,8149,118393_6.wav
10451,gunshot,1531,2870,377789_3.wav
10451,gunshot,7662,9981,320131_5.wav
10452,gunshot,834,2933,320132_0.wav
10452,gunshot,5653,6312,26141_0.wav
10453,glassbreak,4890,5709,349246_0.wav
10453,glassbreak,6061,6740,212698_0.wav
10453,gunshot,7442,8601,128301_0.wav
10454,glassbreak,1803,2562,257642_2.wav
10454,glassbreak,8885,9984,344266_0.wav
10454,gunshot,4327,6446,320131_6.wav
10455,glassbreak,7605,9184,320126_8.wav
10455,glassbreak,2550,3969,320126_16.wav
10455,gunshot,4184,5343,128294_0.wav
10455,gunshot,585,1224,377786_10.wav
10456,gunshot,6451,6890,163738_0.wav
10456,gunshot,425,2944,320131_3.wav
10457,glassbreak,7696,8175,87568_6.wav
10457,glassbreak,6151,6870,57971_0.wav
10457,glassbreak,9037,9616,87567_1.wav
10457,gunshot,2119,3278,128301_0.wav
10458,glassbreak,5347,6386,344269_0.wav
10458,gunshot,1305,2124,34708_0.wav
10459,glassbreak,8062,8901,65902_0.wav
10459,glassbreak,2000,3699,320128_1.wav
10459,glassbreak,5143,6942,320127_6.wav
10460,gunshot,5557,6536,128293_0.wav
10460,gunshot,1736,2135,260600_5.wav
10461,glassbreak,5322,7661,173557_0.wav
10461,gunshot,24,503,260600_6.wav
10462,glassbreak,2453,3232,87568_4.wav
10462,glassbreak,6820,7539,84705_0.wav
10463,glassbreak,7793,8732,118393_6.wav
10463,glassbreak,2222,4441,173585_0.wav
10463,glassbreak,981,1560,87567_1.wav
10464,gunshot,2163,2722,260600_10.wav
10464,gunshot,7261,8580,341221_3.wav
10465,glassbreak,2399,3598,320126_2.wav
10465,glassbreak,7869,9228,320126_4.wav
10465,gunshot,6176,7535,341221_4.wav
10466,glassbreak,5298,7077,320126_1.wav
10466,glassbreak,1312,4231,173580_0.wav
10466,glassbreak,8586,9085,57947_2.wav
10467,gunshot,3027,3506,164646_0.wav
10467,gunshot,5600,8179,255265_0.wav
10467,gunshot,8456,9715,345584_1.wav
10469,glassbreak,5904,6943,320126_13.wav
10469,glassbreak,2496,3595,118393_5.wav
10470,glassbreak,6580,7919,320127_5.wav
10470,glassbreak,8405,9224,349246_0.wav
10470,glassbreak,1586,2085,118393_7.wav
10472,glassbreak,6237,8396,320126_17.wav
10472,glassbreak,488,1807,360410_0.wav
10472,glassbreak,2648,5487,320128_3.wav
10473,gunshot,2392,3651,345584_3.wav
10473,gunshot,5869,8108,255264_2.wav
10474,glassbreak,5816,7015,320126_2.wav
10474,glassbreak,4401,4780,87568_1.wav
10475,gunshot,2141,5220,258203_0.wav
10475,gunshot,281,960,377786_0.wav
10475,gunshot,6117,6876,320129_0.wav
10476,gunshot,3309,5748,255264_9.wav
10477,glassbreak,8772,9451,979_0.wav
10477,gunshot,7819,8438,260600_11.wav
10477,gunshot,950,1709,377786_15.wav
10478,gunshot,9264,9683,320134_5.wav
10478,gunshot,6195,6934,377786_4.wav
10478,gunshot,1626,4305,255265_1.wav
10480,glassbreak,2200,2999,978_0.wav
10480,gunshot,9272,9971,377786_11.wav
10481,gunshot,9180,9939,320129_0.wav
10481,gunshot,144,663,320134_2.wav
10481,gunshot,1116,2555,341221_0.wav
10482,gunshot,2365,5444,258203_0.wav
10482,gunshot,7519,8838,341221_3.wav
10483,glassbreak,3451,4750,270518_0.wav
10483,gunshot,5706,8265,255265_4.wav
10483,gunshot,2328,3047,34708_3.wav
10484,glassbreak,2913,3952,344269_0.wav
10484,glassbreak,4798,6537,320126_15.wav
10484,glassbreak,1807,2906,344266_0.wav
10484,gunshot,995,1434,163738_0.wav
10485,glassbreak,8057,9356,270518_0.wav
10485,gunshot,2642,3501,377786_2.wav
10486,glassbreak,5201,7000,320127_6.wav
10486,gunshot,1396,2375,128293_0.wav
10486,gunshot,4273,4712,163738_0.wav
10486,gunshot,7050,8469,341221_5.wav
10487,gunshot,5064,6503,341221_2.wav
10487,gunshot,650,3329,320132_2.wav
10488,glassbreak,7164,7963,344268_0.wav
10488,glassbreak,343,1702,320126_4.wav
10488,glassbreak,5549,6848,270518_0.wav
10489,gunshot,5463,6622,128294_0.wav
10489,gunshot,7709,9028,337166_0.wav
10490,gunshot,383,1802,204011_0.wav
10490,gunshot,8949,9628,377786_8.wav
10491,glassbreak,3463,4962,320126_0.wav
10491,glassbreak,6315,8454,320126_5.wav
10491,glassbreak,287,3126,320128_3.wav
10491,gunshot,9000,9639,377786_10.wav
10492,glassbreak,5378,6577,320126_12.wav
10492,glassbreak,373,2112,320126_15.wav
10492,gunshot,8737,9596,377786_13.wav
10493,glassbreak,8034,9433,320126_3.wav
10493,gunshot,7417,7796,30185_0.wav
10494,gunshot,5099,7178,255264_0.wav
10494,gunshot,2393,4752,320132_4.wav
10494,gunshot,406,1185,377786_22.wav
10495,gunshot,3776,4695,320134_7.wav
10495,gunshot,6768,9207,255264_9.wav
10495,gunshot,505,3404,255265_3.wav
10496,gunshot,4944,7743,377787_2.wav
10496,gunshot,1840,4279,255264_9.wav
10497,glassbreak,2522,4021,320126_0.wav
10497,glassbreak,5282,7021,362238_0.wav
10497,glassbreak,1910,2369,57947_0.wav
10498,glassbreak,6492,8291,320127_6.wav
10498,gunshot,3874,4333,260600_4.wav
10499,gunshot,8222,8961,377786_4.wav
10500,glassbreak,4655,7654,173560_0.wav
10500,gunshot,759,1318,320134_1.wav
10500,gunshot,1666,3765,320132_0.wav
10501,glassbreak,918,2517,320128_0.wav
10501,glassbreak,4314,4753,118393_0.wav
10501,glassbreak,2888,3647,257642_2.wav
10502,gunshot,988,3627,320131_2.wav
10502,gunshot,6134,7313,377789_4.wav
10502,gunshot,4559,5338,377786_20.wav
10503,glassbreak,7445,9144,320128_1.wav
10503,gunshot,4899,6098,204949_1.wav
10503,gunshot,6565,7284,34708_3.wav
10503,gunshot,1610,2949,377789_3.wav
10504,glassbreak,1849,2468,41348_0.wav
10504,glassbreak,9412,9971,85184_0.wav
10504,glassbreak,3677,4476,978_0.wav
10504,gunshot,4542,6861,255264_13.wav
10505,glassbreak,5846,7625,320126_1.wav
10505,glassbreak,2748,5747,320126_23.wav
10505,glassbreak,1425,2324,270516_1.wav
10505,gunshot,8483,9902,204011_0.wav
10506,gunshot,6260,9579,377787_1.wav
10506,gunshot,4343,4862,260600_8.wav
10506,gunshot,2350,2749,30185_1.wav
10507,glassbreak,2794,4493,320128_1.wav
10507,glassbreak,5335,5894,87568_3.wav
10507,glassbreak,7254,8393,118393_1.wav
10508,glassbreak,8503,9362,360621_1.wav
10508,glassbreak,402,1901,320126_0.wav
10508,gunshot,6398,7117,320134_4.wav
10508,gunshot,2144,4843,255264_3.wav
10509,gunshot,1047,1526,164646_0.wav
10509,gunshot,6079,6718,204949_0.wav
10509,gunshot,2233,2992,204949_2.wav
10511,glassbreak,6300,8199,320127_3.wav
10511,gunshot,8257,9616,341221_4.wav
10512,gunshot,6391,8750,320132_4.wav
10512,gunshot,1549,2768,320135_0.wav
10512,gunshot,4538,5197,320129_3.wav
10513,glassbreak,7190,8789,320127_0.wav
10513,gunshot,3224,3983,320129_0.wav
10513,gunshot,1643,2982,341221_6.wav
10514,glassbreak,147,846,85168_0.wav
10514,glassbreak,8744,9243,57947_2.wav
10514,glassbreak,3398,5177,320126_1.wav
10515,glassbreak,1024,4023,320126_23.wav
10515,glassbreak,8794,9593,978_0.wav
10515,gunshot,4314,5633,337166_0.wav
10515,gunshot,6944,7523,377786_9.wav
10516,gunshot,529,1388,377786_2.wav
10516,gunshot,3298,3977,34708_5.wav
10517,glassbreak,1797,4016,173585_0.wav
10517,glassbreak,7320,8183,267889_0.wav
10517,gunshot,8456,9155,377786_11.wav
10517,gunshot,4410,5829,341221_5.wav
10518,gunshot,2760,3919,345584_2.wav
10518,gunshot,6931,8330,377789_2.wav
10519,gunshot,6544,7203,320129_3.wav
10521,glassbreak,1536,3115,320126_8.wav
10521,glassbreak,5859,8238,320126_19.wav
10521,glassbreak,8570,9369,978_0.wav
10521,gunshot,827,1406,377786_1.wav
10522,glassbreak,1245,2844,320128_0.wav
10522,gunshot,6353,7092,377786_5.wav
10523,glassbreak,2452,3271,214336_0.wav
10523,gunshot,7083,7922,377786_18.wav
10523,gunshot,4870,5629,377786_12.wav
10525,glassbreak,7372,8511,118393_1.wav
10525,glassbreak,4634,6373,362238_0.wav
10525,glassbreak,702,1801,344266_0.wav
10525,gunshot,2488,3187,377786_17.wav
10526,gunshot,4023,4942,320134_7.wav
10526,gunshot,4987,6866,320131_4.wav
10526,gunshot,8763,9522,204949_2.wav
10527,glassbreak,3976,5255,362238_1.wav
10527,gunshot,5517,7576,122690_0.wav
10527,gunshot,8050,8569,260600_8.wav
10527,gunshot,2015,2734,320134_4.wav
10528,glassbreak,1044,3423,320126_19.wav
10528,glassbreak,9160,9659,57947_2.wav
10528,glassbreak,7617,8636,322603_0.wav
10529,glassbreak,1077,2276,320126_2.wav
10529,glassbreak,8889,9648,257642_2.wav
10529,gunshot,7397,7896,338045_0.wav
10529,gunshot,4195,6874,255265_1.wav
10530,glassbreak,7045,7804,344265_0.wav
10530,gunshot,3804,4983,377789_4.wav
10530,gunshot,3110,3509,30185_1.wav
10531,gunshot,4552,5071,260600_8.wav
10531,gunshot,1656,2315,377786_16.wav
10532,glassbreak,3108,3427,368342_0.wav
10532,glassbreak,8409,9808,362238_2.wav
10532,glassbreak,93,1892,362310_0.wav
10532,gunshot,4540,5239,377786_11.wav
10533,glassbreak,4512,5931,320126_16.wav
10533,glassbreak,1131,1550,57971_3.wav
10533,gunshot,3357,3696,260600_12.wav
10533,gunshot,6175,8254,255264_0.wav
10534,gunshot,3678,4437,204949_2.wav
